id,institution,address,city,unit
38,"AMBULANTA SPLOŠNE MEDICINE JURE BIĆANIĆ, DR. MED., SPEC. SPL. MED.",KOVAŠKA CESTA 22,3214 ZREČE,IZPOSTAVA SLOVENSKE KONJICE
39,"AMBULANTA SPLOŠNE MEDICINE MAGDA ČEČ DOLES DR. MED, SPEC. SPL. MED.",PREČNA ULICA 2,6230 POSTOJNA,IZPOSTAVA POSTOJNA
40,"AMBULANTA SPLOŠNE MEDICINE MARTA TETIČKOVIČ RANFL, DR. MED. SPEC.",ULICA DR. HROVATA 4,2270 ORMOŽ,IZPOSTAVA ORMOŽ
41,"AMBULANTA SPLOŠNE MEDICINE MATEJA GUŠTIN, DR. MED., SPEC. SPL. MED.",TRG 27,8216 MIRNA PEČ,OE NOVO MESTO
42,"AMBULANTA SPLOŠNE MEDICINE TIBOR IBRIŠIMOVIĆ DR. MED., SPEC.",ULICA DR. HROVATA 4,2270 ORMOŽ,IZPOSTAVA ORMOŽ
43,"AMBULANTA SPLOŠNE MEDICINE, ALENKA SIMONIČ S.P.",ULICA DR. HROVATA 4,2270 ORMOŽ,IZPOSTAVA ORMOŽ
44,"AMBULANTA STRAŽA, SPLOŠNA ZDRAVSTVENA DEJAVNOST, D.O.O.",ULICA TALCEV 17,8351 STRAŽA PRI NOVEM MESTU,OE NOVO MESTO
45,"AMBULANTA TOMINC, ZDRAVSTVENA DEJAVNOST, D.O.O.",POT V TOPLICE 9,2250 PTUJ,IZPOSTAVA PTUJ
46,"AMBULANTA VITA, DRUŽINSKA MEDICINA, D.O.O.",BLEJSKA CESTA 10,4290 TRŽIČ,IZPOSTAVA TRŽIČ
47,"AMBULANTA ZA OTROKE IN ŠOLARJE PEDENJPED, ZDRAVSTVENE IN DRUGE STORITVE,D.O.O.",MAISTROVA ULICA 22,2230 LENART V SLOV. GORICAH,IZPOSTAVA LENART
48,"AMBULANTA ZA OTROKE IN ŠOLARJE ŽIVŽAV, D.O.O.",KOCLJEVA ULICA 10,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
49,"AMBULANTA ZA VSE GENERACIJE, ZDRAVSTVENE STORITVE IN SVETOVANJE, D.O.O.",POTRČEVA CESTA 15,2250 PTUJ,IZPOSTAVA PTUJ
50,"AMBULANTA ŠUBIC, ZASEBNA ZDRAVSTVENA DEJAVNOST, D.O.O.",STARA CESTA 10,4220 ŠKOFJA LOKA,IZPOSTAVA ŠKOFJA LOKA
51,"AMIGDALA, DRUŽBA ZA ZDRAVSTVENE, DRUGE STORITVE IN SVETOVANJE, D.O.O.",RADEHOVA 5 C,2230 LENART V SLOV. GORICAH,IZPOSTAVA LENART
52,ANDERLE ALOJZIJA - ZASEBNA ORDINACIJA ZA GINEKOLGIJO IN PORODNIŠTVO,KOPALIŠKA CESTA 7,4240 RADOVLJICA,IZPOSTAVA RADOVLJICA
53,ANDREJ DERNIKOVIČ - DOKTOR MEDICINE,ULICA OKTOBRSKE REVOLUCIJE 11,6310 IZOLA - ISOLA,IZPOSTAVA IZOLA
54,ANDREJA BORINC BEDEN - ZASEBNA ZDRAVSTVENA DELAVKA,ZORANINA ULICA 3,1234 MENGEŠ,IZPOSTAVA DOMŽALE
55,"ANDROMEDA, RAČUNALNIŠKI INŽENIRING IN TRGOVINA, D.O.O.",CESTA V ZADOBROVO 12,3000 CELJE,OE CELJE
56,"ANJA TROBEC, DR.DENT.MED. - ZASEBNA ZOBNA AMBULANTA",CESTA LEONA DOBROTINŠKA 5,3230 ŠENTJUR,IZPOSTAVA ŠENTJUR PRI CELJU
57,ANKA PERPAR - BELI DENT ZOBNA ORDINACIJA,SOKOLSKA ULICA 5,1295 IVANČNA GORICA,IZPOSTAVA GROSUPLJE
58,"APEKS, KARDIOLOGIJA IN ZOBOZDRAVSTVO, D.O.O.",GORENJSKA CESTA 8,4240 RADOVLJICA,IZPOSTAVA RADOVLJICA
59,"APEX-T.A ZOBOZDRAVSTVO, STORITVE IN TRGOVINA D.O.O.",NOVI DOM 11,1430 HRASTNIK,IZPOSTAVA HRASTNIK
60,"ARISTOTEL, ZDRAVSTVENI CENTER D.O.O.",ULICA ILIJE GREGORIČA 18 A,8270 KRŠKO,OE KRŠKO
61,"AS.MED, DRUŽBA ZA ZDRAVO ŽIVLJENJE D.O.O.",KOCLJEVA ULICA 10,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
62,"ATELJE D, ZOBOZDRAVSTVO, STORITVE IN SVETOVANJE, D.O.O.",KOROŠKA CESTA 113 C,2000 MARIBOR,OE MARIBOR
63,BABIT ZOBOZDRAVSTVENI CENTER D.O.O.,KOLEZIJSKA ULICA 25,1000 LJUBLJANA,OE LJUBLJANA
64,BAKLAN BRIGITA - ZASEBNA AMBULANTA SPLOŠNE MEDICINE,MARKOVCI 43,2281 MARKOVCI,IZPOSTAVA PTUJ
65,BAN-FRIŠČIČ GORDANA - DOKTOR STOMATOLOGIJE,ULICA OTONA ŽUPANČIČA 3,5280 IDRIJA,IZPOSTAVA IDRIJA
66,BANKO MILAN - ZASEBNA SPLOŠNA AMBULANTA,MESTNI TRG 2,1230 DOMŽALE,IZPOSTAVA DOMŽALE
67,"BARSOS-MC, ZDRAVSTVENE STORITVE D.O.O.",GREGORČIČEVA ULICA 11,1000 LJUBLJANA,OE LJUBLJANA
68,BARTOLIĆ-MARTINEZ ŽELJKA - ZASEBNA ZOBNA AMBULANTA,CIRKULANE 28,2282 CIRKULANE,IZPOSTAVA PTUJ
69,BEIGOT FRANC - DEJAVNOST SPLOŠNE MEDICINE,SLOVENSKI TRG 4,2352 SELNICA OB DRAVI,OE MARIBOR
70,BENEDIČIČ NIKOLAJ - ORDINACIJA SPLOŠNE MEDICINE,PARTIZANSKA POT 8 A,1270 LITIJA,IZPOSTAVA LITIJA
71,BERANIČ STANISLAV - DOKTOR STOMATOLOGIJE,NA VASI 11,3205 VITANJE,IZPOSTAVA SLOVENSKE KONJICE
72,BERNOT MARTINA - ZASEBNA AMBULANTA ZA OTROKE IN MLADINO,NOVI TRG 26,1241 KAMNIK,IZPOSTAVA KAMNIK
73,BH AJA DRUŽBA ZA STORITVE IN SVETOVANJE D.O.O.,TRG SVOBODE 26,2310 SLOVENSKA BISTRICA,IZPOSTAVA SLOVENSKA BISTRICA
74,"BIOZOBOZDRAVSTVO, ZOBOZDRAVSTVENE STORITVE D.O.O.",PREŠERNOVA ULICA 8,4240 RADOVLJICA,IZPOSTAVA RADOVLJICA
75,BLAHA JASNA - ORDINACIJA SPLOŠNE MEDICINE,TBILISIJSKA ULICA 59,1000 LJUBLJANA,OE LJUBLJANA
76,"BLAŽ KALAN, DR. DENT. MED., ZASEBNA ZOBNA ORDINACIJA",GOSPOSVETSKA ULICA 10 A,4000 KRANJ,OE KRANJ
77,"BLAŽ KNEZ, DR. DENT. MED., ZOBNA ORDINACIJA",PREČNA ULICA 2,6230 POSTOJNA,IZPOSTAVA POSTOJNA
78,"BLIMED D.O.O., ZDRAVSTVENE STORITVE, SVETOVANJE IN IZOBRAŽEVANJE",PODVRH 24,3330 MOZIRJE,IZPOSTAVA MOZIRJE
79,"BOBNAR MOJCA DR. DENT. MED., ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA",FRANKOVO NASELJE 51,4220 ŠKOFJA LOKA,IZPOSTAVA ŠKOFJA LOKA
80,"BODENT, ZOBOZDRAVSTVENE IN DRUGE STORITVE D.O.O.",ULICA OB IGRIŠČU 3,9226 MORAVSKE TOPLICE,OE MURSKA SOBOTA
81,BOKADENT ZOBOZDRAVSTVO IN ZOBOTEHNIŠTVO D.O.O.,TRG 58 A,2391 PREVALJE,OE RAVNE NA KOROŠKEM
82,BOLDAN JOŽICA - AMBULANTA SPLOŠNE MEDICINE,LJUBLJANSKA CESTA 1 A,1330 KOČEVJE,IZPOSTAVA KOČEVJE
83,BOLJKA DUŠA - ZOBNA ORDINACIJA,LITIJSKA CESTA 43,1000 LJUBLJANA,OE LJUBLJANA
84,BOLNIŠNICA ZA GINEKOLOGIJO IN PORODNIŠTVO KRANJ,KIDRIČEVA CESTA 38 A,4000 KRANJ,OE KRANJ
85,BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO POSTOJNA,PREČNA ULICA 4,6230 POSTOJNA,IZPOSTAVA POSTOJNA
86,BOŠNIK - JURHAR FRANČIŠKA - DOKTOR STOMATOLOGIJE,PARTIZANSKA POT 16,2380 SLOVENJ GRADEC,IZPOSTAVA SLOVENJ GRADEC
87,BP ZOBOZDRAVSTVENA IN ZDRAVSTVENA DEJAVNOST D.O.O.,POLICE 96,9250 GORNJA RADGONA,IZPOSTAVA GORNJA RADGONA
88,BRANČURNIK DENT DENTALNO MEDICINSKI CENTER D.O.O.,PRI BRANČURNIKU 10,2391 PREVALJE,OE RAVNE NA KOROŠKEM
89,BUDNA MAJDA - DOKTOR STOMATOLOGIJE,VODNIKOVA CESTA 1,3320 VELENJE,IZPOSTAVA VELENJE
90,"CASERMAN, ZASEBNA PEDIATRIČNA AMBULANTA, D.O.O.",CESTA 6. MAJA 11,1360 VRHNIKA,IZPOSTAVA VRHNIKA
91,"CENTER ZA IZOBRAŽEVANJE, REHABILITACIJO IN USPOSABLJANJE KAMNIK",NOVI TRG 43 A,1241 KAMNIK,IZPOSTAVA KAMNIK
92,CHUM - ZIERER VESNA - ZOBNA AMBULANTA,VRBANSKA CESTA 97,2351 KAMNICA,OE MARIBOR
93,CIGLER MARIJA - DOKTOR STOMATOLOGIJE,PARTIZANSKA POT 16,2380 SLOVENJ GRADEC,IZPOSTAVA SLOVENJ GRADEC
94,CIMAN ROBERT - ZOBNA ORDINACIJA,ULICA GRADNIKOVE BRIGADE 7,5000 NOVA GORICA,OE NOVA GORICA
95,COLARIĆ MARJAN - ZDRAVNIK SPLOŠNE MEDICINE,BISTRIŠKA CESTA 62,2319 POLJČANE,IZPOSTAVA SLOVENSKA BISTRICA
96,COLJA LOVŠIN BRANKA - ZASEBNA GINEKOLOŠKA ORDINACIJA,LINHARTOVA CESTA 5,1000 LJUBLJANA,OE LJUBLJANA
97,"CORONA DENTIS ZOBOZDRAVSTVENA DEJAVNOST, ZOBOTEHNIČNA DEJAVNOST IN TRGOVINA D.O.O.",PESNICA PRI MARIBORU 42 C,2211 PESNICA PRI MARIBORU,OE MARIBOR
98,"CUSPIS ZOBOZDRAVSTVO, TRGOVINA IN OSTALE STORITVE D.O.O.",PODGORCI 48,2273 PODGORCI,IZPOSTAVA PTUJ
99,CVELBAR JUDITA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,CESTA 6. MAJA 11,1360 VRHNIKA,IZPOSTAVA VRHNIKA
100,CYCLOPET RADIOFARMAKI IN DIAGNOSTIKA D.O.O.,MARTINČEVA ULICA 30,1000 LJUBLJANA,OE LJUBLJANA
101,DAVOR ŠTANFEL DR.DENT.MED.-ZASEBNA STOMATOLOŠKA ORDINACIJA,OBRTNIŠKA ULICA 30,6000 KOPER - CAPODISTRIA,OE KOPER
102,DEBELAK SIMONA - ZOBOZDRAVSTVENA ORDINACIJA,TEKSTILNA ULICA 17,4000 KRANJ,OE KRANJ
103,DEJAN EBENŠPANGER - ZOBNA ORDINACIJA,LENDAVSKA ULICA 18,9000 MURSKA SOBOTA,OE MURSKA SOBOTA
104,"DEJAN STOJANOV, DR.DENT.MED. ZASEBNI ZOBOZDRAVNIK",JEZERO 1,1352 PRESERJE,OE LJUBLJANA
105,DENIS AČKO JARKOVIČ DR.DENT.MED. ZOBNA AMBULANTA,DELLAVALLEJEVA ULICA 3,6000 KOPER - CAPODISTRIA,OE KOPER
106,"DENIS DŽANKOVIĆ, DR.DENT.MED., ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA",POD CVINGERJEM 33,8350 DOLENJSKE TOPLICE,OE NOVO MESTO
107,DENS BARLIČ ZOBOZDRAVSTVO D.O.O.,PLETERŠNIKOVA ULICA 1,8250 BREŽICE,IZPOSTAVA BREŽICE
108,"DENTA B, ZOBOZDRAVSTVENA DEJAVNOST IN OSTALE STORITVE, D.O.O.",PODLUBNIK 341,4220 ŠKOFJA LOKA,IZPOSTAVA ŠKOFJA LOKA
109,"DENTAL B, ZOBOZDRAVSTVENE, ZDRAVSTVENE IN DRUGE STORITVE, D.O.O.",CESTA OSVOBODILNE FRONTE 44,2000 MARIBOR,OE MARIBOR
110,"DENTAL CENTER ZOBOZDRAVSTVO, TRGOVINA IN STORITVE D.O.O.",CANKARJEVA ULICA 23 A,2000 MARIBOR,OE MARIBOR
111,"DENTAL DESIGN, ZOBOZDRAVSTVENE IN ZOBOTEHNIČNE STORITVE, SVETOVANJE, UVOZ IN IZVOZ, D.O.O.",JAVORŠKOVA ULICA 9,1315 VELIKE LAŠČE,OE LJUBLJANA
112,DENTALCARE PREVENTIVNA IN OTROŠKA ZOBOZDRAVSTVENA DEJAVNOST D.O.O.,CESTA KRŠKIH ŽRTEV 132 C,8270 KRŠKO,OE KRŠKO
113,"DENTALEN - TERJAK, DRUŽBA ZA ZOBOZDRAVSTVENO DEJAVNOST D.O.O.",SPODNJI SLEMEN 11,2352 SELNICA OB DRAVI,OE MARIBOR
114,"DENTALNI ATELJE MATIJA BRVAR, DR. DENT. MED.",TOMŠIČEVA ULICA 23,2000 MARIBOR,OE MARIBOR
115,DENTALNI CENTER DR. LAH KRAVANJA D.O.O.,MALA VAS 56,5230 BOVEC,IZPOSTAVA TOLMIN
116,DENTALNI CENTER TATALOVIČ ZOBOZDRAVSTVO D.O.O.,CESTA KRŠKIH ŽRTEV 112,8270 KRŠKO,OE KRŠKO
117,"DENTALNI IN ESTETSKI STUDIO VB, ZOBOZDRAVSTVENE IN DRUGE ZDRAVSTVENE DEJAVNOSTI, D.O.O.",JEZDARSKA ULICA 7,2000 MARIBOR,OE MARIBOR
118,DENTALNI STUDIO BARBARA ŠKRLJ GOLOB,ULICA IVANA PENGOVA 20,1230 DOMŽALE,IZPOSTAVA DOMŽALE
119,"DENTALNI STUDIO MB, ZOBOZDRAVSTVENA AMBULANTA IN STORITVE MIHAELA BENKO, DR. DENT. MED., D.O.O.",GREGORČIČEVA ULICA 1,2230 LENART V SLOV. GORICAH,OE MARIBOR
120,"DENTAMEDICA, TRGOVINA, ZOBOZDRAVSTVENE IN DRUGE STORITVE, D.O.O.",LJUBLJANSKA CESTA 80,2310 SLOVENSKA BISTRICA,IZPOSTAVA SLOVENSKA BISTRICA
121,"DENTART D.O.O., ZOBOZDRAVSTVENA DEJAVNOST",PETKOVŠKOVO NABREŽJE 57,1000 LJUBLJANA,OE LJUBLJANA
122,"DENTEC - ZDRAVSTVENE STORITVE, D.O.O. KOPER",DOLINSKA CESTA 17 C,6000 KOPER - CAPODISTRIA,OE KOPER
123,"DENTEX, ZOBOZDRAVSTVENE STORITVE, D.O.O.",CESTA V MESTNI LOG 55,1000 LJUBLJANA,OE LJUBLJANA
124,"DENTIKO, ZOBOZDRAVSTVENE IN DRUGE ZDRAVSTVENE DEJAVNOSTI, D.O.O.",RADVANJSKA CESTA 134,2000 MARIBOR,OE MARIBOR
125,DENTIM ZOBOZDRAVSTVO D.O.O.,ŠKOCJAN 67,8275 ŠKOCJAN,OE NOVO MESTO
126,DENTIN DRUŽBA ZA ZOBOZDRAVSTVENO DEJAVNOST D.O.O.,NA TRATAH 4,2250 PTUJ,IZPOSTAVA PTUJ
127,"DENTMED, ZOBOZDRAVSTVENE STORITVE, D.O.O.",ULICA PARIŠKE KOMUNE 42,2000 MARIBOR,OE MARIBOR
128,"DEPIK PODJETJE ZA PROIZVODNJO, INTELEKTUALNE STORITVE IN TRGOVINO D.O.O., LJUBLJANA",CESTA 24. JUNIJA 31,1231 LJUBLJANA - ČRNUČE,OE LJUBLJANA
129,DERMASTJA DIMOV DESISLAVA - ZASEBNA ZOBOZDRAVSTVENA ORDINACIJA,CESTA LJUBLJANSKE BRIGADE 23,1000 LJUBLJANA,OE LJUBLJANA
130,DEVETAK ANDREJ - ZOBNA AMBULANTA,KAJUHOVA ULICA 1 B,6310 IZOLA - ISOLA,IZPOSTAVA IZOLA
131,"DIAGNOSTIČNI CENTER ŠENTJUR, ZDRAVSTVENE IN DRUGE STORITVE, TRGOVINA IN INŽENIRING, D.O.O.",ULICA DUŠANA KVEDRA 27,3230 ŠENTJUR,IZPOSTAVA ŠENTJUR PRI CELJU
132,DIANA OKRETIČ - ZOBOZDRAVSTVENA ORDINACIJA,ULICA OKTOBRSKE REVOLUCIJE 11,6310 IZOLA - ISOLA,IZPOSTAVA IZOLA
133,"DIDENT, ZOBOZDRAVSTVENA DEJAVNOST D.O.O.",STARA CESTA 10,4220 ŠKOFJA LOKA,IZPOSTAVA ŠKOFJA LOKA
134,DIKIĆ KRSTINIĆ SNEŽANA - ZOBOZDRAVSTVO ODRASLIH,PARTIZANSKA POT 8 A,1270 LITIJA,IZPOSTAVA LITIJA
135,DINA ŠKRBINC DR. DENT. MED. - ZOBOZDRAVSTVENA ORDINACIJA,MIRJE 2,1000 LJUBLJANA,OE LJUBLJANA
136,DISPANZER ZA ZDRAVSTVENO VARSTVO OTROK IN MLADOSTNIKOV D.O.O.,PREŠERNOVA ULICA 6,3310 ŽALEC,IZPOSTAVA ŽALEC
137,"DIVINA MEDICA PODJETJE ZA ZDRAVSTVENO DEJAVNOST, TRGOVINO IN STORITVE D.O.O.",BETNAVSKA CESTA 13,2000 MARIBOR,OE MARIBOR
138,DOBNIKAR IRENA - ZASEBNA ZOBNA ORDINACIJA,NOVI TRG 26,1241 KAMNIK,IZPOSTAVA KAMNIK
139,DOBNIKAR MARTA - ORDINACIJA SPLOŠNE MEDICINE,METELKOVA ULICA 15,1000 LJUBLJANA,OE LJUBLJANA
140,"DOBRAVEC D.O.O., STORITVE ZA ZDRAVJE, NARAVO IN KULTURO",KRANJSKA CESTA 27,4240 RADOVLJICA,IZPOSTAVA RADOVLJICA
141,"DODODENT, ZDRAVSTVENE STORITVE IN TRGOVINA, D.O.O.",JELOVŠKOVA ULICA 7,1230 DOMŽALE,OE LJUBLJANA
142,"DOKTOR M, ZDRAVSTVENE STORITVE D.O.O.",SPODNJE NEGONJE 16 C,3250 ROGAŠKA SLATINA,IZPOSTAVA ŠMARJE PRI JELŠAH
143,DOKTOR MEDICINE HERMINA OSOJNIK,OB SUHI 5,2390 RAVNE NA KOROŠKEM,OE RAVNE NA KOROŠKEM
144,DOLINAR- KRESE HERMINA - ZASEBNA OTROŠKA IN ŠOLSKA ORDINACIJA,BLEJSKA CESTA 10,4290 TRŽIČ,IZPOSTAVA TRŽIČ
145,"DOMICIJAN, POTOVALNA IN TURISTIČNA AGENCIJA TER ZOBOZDRAVSTVO, D.O.O.",PANTE 11,4000 KRANJ,OE KRANJ
146,"DR. DANEU, SPECIALISTIČNA AMBULANTA ZA OTROKE IN MLADINO D.O.O.",CESTA SOLINARJEV 1,6320 PORTOROŽ - PORTOROSE,IZPOSTAVA PIRAN
147,"DR. IRINA VOSTRUEVA, SPECIALISTIČNA ZDRAVSTVENA DEJAVNOST, D.O.O.",PERIČEVA ULICA 29,1000 LJUBLJANA,OE LJUBLJANA
148,"DR. ČOK DENTAL, ZOBOZDRAVSTVO D.O.O.",OBALA 114,6320 PORTOROŽ - PORTOROSE,IZPOSTAVA PIRAN
149,DR.STOMA.KOBOLT ZOBNA AMBULANTA D.O.O.,GAČNIKOVA POT 3,2390 RAVNE NA KOROŠKEM,OE RAVNE NA KOROŠKEM
150,DRENIK IRENA - ZASEBNA ZOBNA AMBULANTA,NAZORJEVA ULICA 14,3000 CELJE,OE CELJE
151,"DRUŽINSKA MEDICINA BILIĆ, MEDICINSKE STORITVE, D.O.O.",PILŠTANJ 20,3261 LESIČNO,IZPOSTAVA ŠMARJE PRI JELŠAH
152,"DRUŽINSKA MEDICINA BOŽIČEK, ZDRAVSTVENE STORITVE D.O.O.",BISTRICA OB SOTLI 61,3256 BISTRICA OB SOTLI,IZPOSTAVA ŠMARJE PRI JELŠAH
153,DRUŽINSKA MEDICINA DR. ANJA ČERNE - ZASEBNA ZDRAVNICA,VIDEM 17,1262 DOL PRI LJUBLJANI,OE LJUBLJANA
154,"DRUŽINSKA MEDICINA LONČAR, ZDRAVSTVENE STORITVE, D.O.O.",LASTINE 17,3250 ROGAŠKA SLATINA,IZPOSTAVA ŠMARJE PRI JELŠAH
155,"DRUŽINSKA MEDICINA ŽAGAR, D.O.O.",JURČIČEVA ULICA 32,8360 ŽUŽEMBERK,OE NOVO MESTO
156,"DUA DENT, ZOBOZDRAVSTVENE STORITVE, D.O.O.",TRG MARŠALA TITA 7,5220 TOLMIN,IZPOSTAVA TOLMIN
157,"E & A, ZDRAVSTVENE IN DRUGE STORITVE, D.O.O.",OB ŽELEZNICI 26,3313 POLZELA,IZPOSTAVA MOZIRJE
158,"ECHINACEA DRUŽBA ZA ZDRAVSTVENE STORITVE, SVETOVANJE IN TRGOVINO, D.O.O.",MALEČNIK 14,2229 MALEČNIK,OE MARIBOR
